id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,cardType,qNone_PassEndY,qNone_Length,qNone_PassEndX,qNone_Angle,qNone_Zone,qNone_Longball,qNone_Defensive,qNone_OppositeRelatedEvent,qNone_Offensive,qNone_Chipped,qNone_LeftFoot,qNone_Cross,qNone_Head,qNone_MissLeft,qNone_MissRight,qNone_CornerTaken,qNone_RightFoot,qNone_ThrowIn,qNone_OverRun,qNone_LayOff,qNone_GoalKick,qNone_PlayerCaughtOffside,qNone_FreekickTaken,qNone_IndirectFreekickTaken,qNone_Foul,qNone_HeadPass,qNone_MissHigh,qNone_StandingSave,qNone_IntentionalAssist,qNone_ShotAssist,qNone_BigChanceCreated,qNone_KeyPass,qNone_GoalMouthY,qNone_BoxCentre,qNone_FirstTouch,qNone_FromCorner,qNone_BigChance,qNone_RelatedEventId,qNone_Assisted,qNone_GoalMouthZ,qNone_KeeperThrow,qNone_SmallBoxCentre,qNone_RegularPlay,qNone_Blocked,qNone_BlockedY,qNone_BlockedX,qNone_LowRight,qNone_OutfielderBlock,qNone_GoalDisallowed,qNone_LeadingToAttempt,qNone_OutOfBoxCentre,qNone_IndividualPlay,qNone_HighClaim,qNone_LowLeft,qNone_LowCentre,qNone_Volley,qNone_Throughball,qNone_IntentionalGoalAssist,qNone_BlockedCross,qNone_LeadingToGoal,qNone_FastBreak,qNone_BoxLeft,qNone_Yellow,qNone_HighCentre,qNone_SetPiece,qNone_ParriedSafe,qNone_Hands,qNone_KeeperSaveInTheBox,qNone_PlayerPosition,qNone_JerseyNumber,qNone_FormationSlot,qNone_InvolvedPlayers,qNone_TeamPlayerFormation,qNone_CaptainPlayerId,qNone_TeamFormation,qNone_DivingSave,qNone_HighRight,qNone_DirectFreekick,qNone_BoxRight,qNone_Collected
2835768167.00,558,72,24.00,161,0.00,0.00,78,SecondHalf,SubstitutionOff,Successful,[214],False,320242.00,,,559.00,424039.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Midfielder,27,,,,,,,,,,
2835768171.00,559,72,24.00,161,0.00,0.00,78,SecondHalf,SubstitutionOn,Successful,[213],False,424039.00,,,558.00,320242.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Midfielder,10,11,,,,,,,,,
2835768519.00,716,72,56.00,167,0.00,0.00,78,SecondHalf,SubstitutionOff,Successful,[214],False,315227.00,,,717.00,386153.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Forward,9,,,,,,,,,,
2835768531.00,717,72,56.00,167,0.00,0.00,78,SecondHalf,SubstitutionOn,Successful,[213],False,386153.00,,,716.00,315227.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Forward,10,9,,,,,,,,,
2835768929.00,719,73,17.00,167,33.20,47.20,79,SecondHalf,Pass,Successful,"[91, 117, 30, 132, 35, 38, 215, 218]",True,422939.00,32.10,28.10,,,,,,,,,,28.1,13.0,32.1,4.62,Back,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835768959.00,720,73,20.00,167,32.10,28.10,79,SecondHalf,Pass,Successful,"[91, 117, 30, 36, 37, 215, 218]",True,101374.00,33.00,37.90,,,,,,,,,,37.9,6.7,33.0,1.43,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835768967.00,721,73,21.00,167,33.00,37.90,79,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 38, 215, 218]",True,422939.00,27.50,21.10,,,,,,,,,,21.1,12.8,27.5,4.24,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769011.00,722,73,23.00,167,27.50,21.10,79,SecondHalf,Pass,Successful,"[91, 117, 30, 36, 38, 216, 218]",True,101374.00,34.20,9.90,,,,,,,,,,9.9,10.4,34.2,5.46,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769041.00,723,73,24.00,167,34.20,9.90,79,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 215, 218]",True,394933.00,33.10,24.90,,,,,,,,,,24.9,10.3,33.1,1.68,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769065.00,724,73,25.00,167,33.10,24.90,79,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 38, 215, 218]",True,422939.00,29.30,9.40,,,,,,,,,,9.4,11.3,29.3,4.35,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769113.00,725,73,27.00,167,29.30,9.40,79,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 215, 218]",True,394933.00,4.50,26.20,,,,,,,,,,26.2,28.4,4.5,2.73,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769197.00,726,73,30.00,167,4.50,26.20,79,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 215, 218]",True,101374.00,1.50,51.40,,,,,,,,,,51.4,17.4,1.5,1.75,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769223.00,727,73,36.00,167,1.50,51.40,79,SecondHalf,Pass,Successful,"[91, 117, 30, 36, 37, 215, 218]",True,404852.00,12.80,94.80,,,,,,,,,,94.8,31.8,12.8,1.19,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769243.00,728,73,38.00,167,13.10,95.70,79,SecondHalf,Pass,Successful,"[91, 117, 30, 36, 38, 215, 218]",True,355401.00,24.90,94.70,,,,,,,,,,94.7,12.4,24.9,6.23,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769249.00,729,73,39.00,167,26.50,93.90,79,SecondHalf,Dispossessed,Successful,"[91, 70]",True,394749.00,,,,,,,,,,,,,,,,Back,,1.00,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769263.00,561,73,39.00,161,73.50,6.10,79,SecondHalf,Tackle,Successful,"[91, 143]",True,402823.00,,,,,,,,,,,,,,,,Right,,,729,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769269.00,562,73,40.00,161,71.60,4.00,79,SecondHalf,BallRecovery,Successful,[93],False,94042.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769281.00,563,73,41.00,161,71.30,4.40,79,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,94042.00,77.40,15.60,,,,,,,,,,15.6,10.0,77.4,0.87,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769311.00,564,73,42.00,161,77.40,15.60,79,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,544982.00,93.20,25.90,,,,,,,,,,25.9,18.0,93.2,0.40,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769325.00,565,73,44.00,161,95.30,25.80,79,SecondHalf,Pass,Unsuccessful,"[91, 137, 124, 126, 35, 37, 217, 218]",True,424039.00,88.40,50.40,,,,,,,,,,50.4,18.2,88.4,1.98,Center,,,,,1.00,,1.00,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769339.00,730,73,46.00,167,11.30,44.20,79,SecondHalf,Clearance,Successful,"[91, 94, 95, 57, 215]",True,394933.00,21.40,59.50,,,,,,,,,,59.5,14.9,21.4,0.78,Back,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769357.00,566,73,49.00,161,86.40,39.30,79,SecondHalf,SavedShot,Successful,"[91, 10, 1, 3, 11, 12]",True,377411.00,,,,,19.00,49.70,True,88.10,40.60,,,,,,,Center,,,731,,,,,,,,,1.00,,,,,,,,,,,,,,,,49.7,1.00,,,,,,19,,,1.00,1.00,40.6,88.1,,,,,,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,
2835769373.00,731,73,49.00,167,10.60,59.90,79,SecondHalf,Save,Successful,"[91, 58]",True,313171.00,,,,,,,,,,,,,,,,Back,,,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769413.00,732,73,50.00,167,8.70,70.30,79,SecondHalf,Clearance,Successful,"[91, 94, 95, 215]",True,313171.00,14.00,100.00,,,,,,,,,,100.0,22.3,14.0,1.32,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835773797.00,624,73,59.00,161,79.80,0.00,79,SecondHalf,Pass,Successful,"[91, 212, 35, 37, 216]",True,402823.00,62.10,5.60,,,,,,,,,,5.6,19.1,62.1,2.90,Right,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835774087.00,631,74,2.00,161,59.90,10.90,80,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 216, 218]",True,94042.00,37.70,27.10,,,,,,,,,,27.1,25.8,37.7,2.70,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769669.00,569,74,5.00,161,42.60,36.60,80,SecondHalf,Pass,Successful,"[91, 117, 30, 36, 37, 216, 218]",True,402810.00,44.60,55.40,,,,,,,,,,55.4,13.0,44.6,1.41,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769655.00,568,74,9.00,161,42.30,45.00,80,SecondHalf,TakeOn,Successful,"[91, 54]",True,431283.00,,,,,,,,,,,,,,,,Back,,,753,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835772671.00,753,74,9.00,167,57.70,55.00,80,SecondHalf,Challenge,Unsuccessful,[55],False,386153.00,,,,,,,,,,,,,,,,Center,,1.00,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835774455.00,632,74,10.00,161,45.60,48.50,80,SecondHalf,Pass,Successful,"[91, 117, 30, 36, 38, 216, 218]",True,431283.00,48.00,46.80,,,,,,,,,,46.8,2.8,48.0,5.85,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769713.00,570,74,12.00,161,45.40,45.80,80,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,403693.00,55.10,7.80,,,,,,,,,,7.8,27.8,55.1,5.09,Right,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769723.00,571,74,15.00,161,51.60,18.30,80,SecondHalf,Pass,Unsuccessful,"[91, 120, 29, 36, 37, 217, 218]",True,94042.00,73.70,18.90,,,,,,,,,,18.9,23.2,73.7,0.02,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769741.00,734,74,17.00,167,23.30,81.80,80,SecondHalf,BallRecovery,Successful,[93],False,355401.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769767.00,735,74,17.00,167,23.30,81.80,80,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 38, 215, 218]",True,355401.00,8.10,58.70,,,,,,,,,,58.7,22.4,8.1,3.92,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769791.00,736,74,19.00,167,8.10,58.70,80,SecondHalf,Pass,Unsuccessful,"[91, 118, 120, 128, 36, 38, 216, 218]",True,404852.00,41.60,30.90,,,,,,,,,,30.9,39.9,41.6,5.79,Back,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769831.00,572,74,24.00,161,59.30,80.20,80,SecondHalf,BallRecovery,Successful,[93],False,409730.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835769929.00,573,74,30.00,161,76.30,95.60,80,SecondHalf,BallTouch,Unsuccessful,"[91, 69]",True,409730.00,,,,,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770181.00,738,74,42.00,167,12.50,0.00,80,SecondHalf,Pass,Successful,"[91, 212, 36, 37, 215]",True,394933.00,17.90,10.90,,,,,,,,,,10.9,10.2,17.9,0.98,Back,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770195.00,739,74,43.00,167,11.90,10.50,80,SecondHalf,Pass,Unsuccessful,"[91, 118, 120, 29, 35, 38, 215, 218]",True,422939.00,7.80,6.00,,,,,,,,,,6.0,5.3,7.8,3.76,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835972513.00,970,74,44.00,167,11.50,2.90,80,SecondHalf,Error,Successful,[99],False,394933.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835972209.00,784,74,44.00,161,88.50,97.10,80,SecondHalf,Interception,Successful,"[91, 101, 56]",True,424039.00,,,,,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770185.00,575,74,47.00,161,97.10,87.80,80,SecondHalf,BallRecovery,Successful,[93],False,424039.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770231.00,576,74,48.00,161,97.10,88.00,80,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,424039.00,87.30,67.20,,,,,,,,,,67.2,17.5,87.3,4.08,Center,,,,,,,,,,,,,,,,,,,,,,,,1.00,15,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770253.00,577,74,49.00,161,88.40,67.70,80,SecondHalf,SavedShot,Successful,"[91, 9, 10, 1, 3, 12]",True,333048.00,,,576.00,424039.00,7.00,46.80,True,97.70,55.10,,,,,,,Center,,,740,,,,,,,,,1.00,,,,,,,,,,,,1.00,,,,46.8,,,,,576,1.00,7.0,,,1.00,,55.1,97.7,1.00,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,
2835770249.00,740,74,49.00,167,2.80,46.20,80,SecondHalf,Save,Successful,"[91, 109, 113, 112, 83, 77, 79, 81]",True,404852.00,,,,,,,,,,,,,,,,Back,,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,1.00,1.00,,,,,,,,1.00,,,,
2835770395.00,579,74,59.00,161,89.60,0.00,80,SecondHalf,Pass,Successful,"[91, 212, 35, 37, 216]",True,402823.00,54.50,4.30,,,,,,,,,,4.3,37.1,54.5,3.04,Right,1.00,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770447.00,580,75,1.00,161,54.90,5.30,81,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 216, 218]",True,94042.00,38.60,31.00,,,,,,,,,,31.0,24.5,38.6,2.35,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770521.00,581,75,4.00,161,34.60,50.40,81,SecondHalf,Pass,Successful,"[91, 117, 30, 36, 37, 216, 218]",True,402810.00,37.70,64.50,,,,,,,,,,64.5,10.1,37.7,1.24,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770577.00,582,75,11.00,161,43.90,42.50,81,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 36, 38, 216, 218]",True,431283.00,54.90,9.70,,,,,,,,,,9.7,25.1,54.9,5.19,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770609.00,583,75,15.00,161,48.20,10.60,81,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 215, 218]",True,544982.00,30.50,45.70,,,,,,,,,,45.7,30.3,30.5,2.23,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770649.00,584,75,18.00,161,34.10,44.90,81,SecondHalf,Pass,Successful,"[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,402810.00,57.40,96.30,,,,,,,,,,96.3,42.7,57.4,0.96,Left,1.00,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770749.00,585,75,21.00,161,58.20,97.20,81,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 36, 38, 216, 218]",True,409730.00,62.20,79.10,,,,,,,,,,79.1,13.0,62.2,5.04,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770785.00,586,75,27.00,161,58.80,78.20,81,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 38, 216, 218]",True,424039.00,47.10,56.00,,,,,,,,,,56.0,19.5,47.1,4.03,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770857.00,587,75,30.00,161,46.80,47.50,81,SecondHalf,Pass,Successful,"[91, 119, 117, 127, 36, 38, 216, 218]",True,402810.00,66.40,8.30,,,,,,,,,,8.3,33.7,66.4,5.37,Right,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770911.00,588,75,36.00,161,71.90,16.80,81,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 35, 37, 216, 218]",True,402823.00,59.90,20.10,,,,,,,,,,20.1,12.8,59.9,2.97,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835770941.00,589,75,40.00,161,60.50,21.80,81,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,403693.00,68.10,6.70,,,,,,,,,,6.7,13.0,68.1,5.37,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835771047.00,590,75,42.00,161,69.60,3.70,81,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 35, 37, 216, 218]",True,94042.00,59.40,16.40,,,,,,,,,,16.4,13.8,59.4,2.46,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835771183.00,591,75,50.00,161,60.60,60.60,81,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,403693.00,68.60,89.00,,,,,,,,,,89.0,21.1,68.6,1.16,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835973065.00,785,75,57.00,161,91.20,87.00,81,SecondHalf,TakeOn,Unsuccessful,"[91, 53]",True,409730.00,,,,,,,,,,,,,,,,Left,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835771223.00,592,75,58.00,161,85.70,86.90,81,SecondHalf,Pass,Unsuccessful,"[91, 137, 124, 126, 36, 38, 217, 218]",True,409730.00,94.10,43.00,,,,,,,,,,43.0,31.1,94.1,5.00,Center,,,,,1.00,,1.00,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835771427.00,742,76,1.00,167,7.10,54.80,82,SecondHalf,Clearance,Successful,"[91, 94, 95, 215]",True,355401.00,32.90,45.70,,,,,,,,,,45.7,27.8,32.9,6.06,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835771337.00,593,76,5.00,161,68.70,37.90,82,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,403693.00,73.20,15.00,,,,,,,,,,15.0,16.3,73.2,5.01,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835771397.00,594,76,7.00,161,74.50,14.40,82,SecondHalf,Pass,Successful,"[91, 119, 137, 124, 125, 36, 37, 217, 218]",True,94042.00,88.90,82.40,,,,,,,,,,82.4,48.6,88.9,1.25,Left,1.00,,,,1.00,,1.00,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835771403.00,595,76,12.00,161,94.00,72.60,82,SecondHalf,Pass,Unsuccessful,"[91, 120, 29, 35, 38, 217, 218]",True,409730.00,91.90,61.20,,,,,,,,,,61.2,8.1,91.9,4.44,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835771559.00,743,76,15.00,167,9.50,40.80,82,SecondHalf,Clearance,Successful,"[91, 94, 95, 215]",True,394933.00,23.40,14.80,,,,,,,,,,14.8,22.9,23.4,5.40,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835771505.00,596,76,17.00,161,77.80,89.90,82,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 35, 38, 216, 218]",True,377411.00,65.50,77.00,,,,,,,,,,77.0,15.6,65.5,3.74,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835771561.00,597,76,19.00,161,65.10,77.80,82,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 123, 40, 46, 36, 38, 216, 218]",True,431283.00,65.70,52.10,,,,,,,,,,52.1,17.5,65.7,4.75,Center,,,,,,,,,,,,,,,,,,,,,,,,,13,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835771567.00,598,76,22.00,161,70.00,51.10,82,SecondHalf,MissedShots,Successful,"[91, 7, 10, 2, 3, 12]",True,402810.00,,,597.00,431283.00,56.90,37.50,True,,,,,,,,,Center,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,37.5,,,,,597,1.00,56.9,,,1.00,,,,,,,,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,
2835772145.00,745,77,1.00,167,3.90,59.50,83,SecondHalf,Pass,Unsuccessful,"[91, 120, 128, 36, 37, 217, 218]",True,404852.00,73.20,100.00,,,,,,,,,,100.0,78.0,73.2,0.37,Left,1.00,,,,,,,,,,,,,,,1.00,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835772323.00,601,77,13.00,161,31.10,0.00,83,SecondHalf,Pass,Successful,"[91, 212, 35, 37, 215]",True,94042.00,13.10,17.00,,,,,,,,,,17.0,22.8,13.1,2.55,Back,1.00,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835772347.00,602,77,15.00,161,12.70,19.10,83,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 215, 218]",True,402810.00,6.90,49.90,,,,,,,,,,49.9,21.8,6.9,1.85,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835772383.00,603,77,17.00,161,6.90,49.90,83,SecondHalf,Pass,Successful,"[91, 117, 30, 36, 37, 215, 218]",True,122714.00,10.80,76.30,,,,,,,,,,76.3,18.4,10.8,1.35,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
